2.100000000000000000e+01 5.100000000000000000e+01 1.677000000000000000e+18 2.204000000000000057e+02 3.450000000000000178e+00 3.300000000000000000e+02 2.399999999999999911e+00 1.323000000000000009e-01 1.231999999999999935e-02 1.153999999999999915e+00 2.090000000000000000e+05
2.200000000000000000e+01 4.370000000000000284e+01 1.429000000000000000e+18 2.215999999999999943e+02 3.600000000000000089e+00 3.300000000000000000e+02 2.899999999999999911e+00 1.145999999999999935e-01 1.231999999999999935e-02 1.066000000000000059e+00 2.090000000000000000e+05
2.300000000000000000e+01 3.760000000000000142e+01 1.223000000000000000e+18 2.228000000000000114e+02 3.850000000000000089e+00 3.300000000000000000e+02 3.399999999999999911e+00 1.034999999999999948e-01 1.307000000000000002e-02 9.729999999999999760e-01 2.090000000000000000e+05
2.400000000000000000e+01 3.220000000000000284e+01 1.042000000000000000e+18 2.239000000000000057e+02 4.000000000000000000e+00 3.300000000000000000e+02 4.000000000000000000e+00 9.621999999999999997e-02 1.400000000000000029e-02 8.800000000000000044e-01 2.090000000000000000e+05
2.500000000000000000e+01 2.769999999999999929e+01 8.919000000000000000e+17 2.250999999999999943e+02 4.200000000000000178e+00 3.300000000000000000e+02 4.799999999999999822e+00 8.958000000000000684e-02 1.520999999999999956e-02 7.887999999999999456e-01 2.090000000000000000e+05
2.750000000000000000e+01 1.907000000000000028e+01 6.050000000000000000e+17 2.284499999999999886e+02 4.450000000000000178e+00 3.300000000000000000e+02 6.000000000000000000e+00 8.006000000000000616e-02 1.721999999999999920e-02 7.046000000000000041e-01 2.090000000000000000e+05
3.000000000000000000e+01 1.319999999999999929e+01 4.094000000000000000e+17 2.336999999999999886e+02 4.700000000000000178e+00 3.300000000000000000e+02 7.000000000000000000e+00 6.697999999999999787e-02 1.994999999999999898e-02 6.314999999999999503e-01 2.090000000000000000e+05
3.250000000000000000e+01 9.300000000000000711e+00 2.820000000000000000e+17 2.390000000000000000e+02 4.849999999999999645e+00 3.300000000000000000e+02 8.099999999999999645e+00 4.957999999999999907e-02 2.265999999999999959e-02 5.592000000000000304e-01 2.090000000000000000e+05
3.500000000000000000e+01 6.519999999999999574e+00 1.927000000000000000e+17 2.451999999999999886e+02 4.950000000000000178e+00 3.300000000000000000e+02 8.900000000000000355e+00 3.694999999999999674e-02 2.486999999999999975e-02 5.008000000000000229e-01 2.090000000000000000e+05
3.750000000000000000e+01 4.639999999999999680e+00 1.338000000000000000e+17 2.513000000000000114e+02 5.000000000000000000e+00 3.300000000000000000e+02 8.699999999999999289e+00 2.519000000000000059e-02 2.716000000000000011e-02 4.452999999999999736e-01 2.090000000000000000e+05
4.000000000000000000e+01 3.330000000000000071e+00 9.373000000000000000e+16 2.575000000000000000e+02 5.099999999999999645e+00 3.300000000000000000e+02 7.549999999999999822e+00 1.736000000000000043e-02 2.962000000000000050e-02 3.916000000000000036e-01 2.090000000000000000e+05
4.250000000000000000e+01 2.410000000000000142e+00 6.624000000000000000e+16 2.636999999999999886e+02 5.299999999999999822e+00 3.300000000000000000e+02 5.900000000000000355e+00 1.158000000000000002e-02 3.137999999999999817e-02 3.388999999999999790e-01 2.090000000000000000e+05
4.500000000000000000e+01 1.760000000000000009e+00 4.726000000000000000e+16 2.698999999999999773e+02 5.450000000000000178e+00 3.300000000000000000e+02 4.500000000000000000e+00 7.664999999999999938e-03 3.307000000000000217e-02 2.872999999999999998e-01 2.090000000000000000e+05
4.750000000000000000e+01 1.290000000000000036e+00 3.398000000000000000e+16 2.751999999999999886e+02 5.500000000000000000e+00 3.300000000000000000e+02 3.500000000000000000e+00 5.321000000000000209e-03 3.486999999999999822e-02 2.384000000000000008e-01 2.090000000000000000e+05
5.000000000000000000e+01 9.509999999999999565e-01 2.500000000000000000e+16 2.756999999999999886e+02 5.500000000000000000e+00 3.300000000000000000e+02 2.799999999999999822e+00 3.214999999999999976e-03 3.645000000000000323e-02 1.943999999999999895e-01 2.090000000000000000e+05
5.500000000000000000e+01 5.150000000000000133e-01 1.386000000000000000e+16 2.693000000000000114e+02 5.349999999999999645e+00 3.300000000000000000e+02 1.800000000000000044e+00 2.030000000000000120e-03 3.923000000000000098e-02 1.574000000000000121e-01 2.090000000000000000e+05
6.000000000000000000e+01 2.720000000000000195e-01 7.668000000000000000e+15 2.571000000000000227e+02 5.000000000000000000e+00 3.300000000000000000e+02 1.300000000000000044e+00 1.397000000000000021e-03 4.673000000000000070e-02 1.499999999999999944e-01 2.090000000000000000e+05
6.500000000000000000e+01 1.390000000000000124e-01 4.196000000000000000e+15 2.400999999999999943e+02 4.400000000000000355e+00 3.300000000000000000e+02 8.000000000000000444e-01 1.020000000000000073e-03 6.403999999999999970e-02 1.499999999999999944e-01 2.090000000000000000e+05
7.000000000000000000e+01 6.700000000000000400e-02 2.227000000000000000e+15 2.180999999999999943e+02 3.700000000000000178e+00 3.300000000000000000e+02 4.000000000000000222e-01 7.772000000000000262e-04 1.176999999999999991e-01 1.499999999999999944e-01 2.090000000000000000e+05
7.500000000000000000e+01 2.999999999999999889e-02 1.109000000000000000e+15 1.960999999999999943e+02 2.950000000000000178e+00 3.300000000000000000e+02 1.900000000000000022e-01 6.256999999999999758e-04 2.934999999999999831e-01 1.499999999999999944e-01 2.090000000000000000e+05
8.000000000000000000e+01 1.200000000000000025e-02 4.996000000000000000e+14 1.740999999999999943e+02 2.100000000000000089e+00 3.280000000000000000e+02 2.000000000000000111e-01 5.165999999999999802e-04 6.814999999999999947e-01 1.499999999999999944e-01 2.090000000000000000e+05
8.500000000000000000e+01 4.479999999999999608e-03 1.967000000000000000e+14 1.650999999999999943e+02 1.330000000000000071e+00 3.200000000000000000e+02 5.699999999999999512e-01 4.352000000000000074e-04 1.465000000000000080e+00 1.499999999999999944e-01 2.000000000000000000e+05
9.000000000000000000e+01 1.639999999999999965e-03 7.204000000000000000e+13 1.650000000000000000e+02 8.499999999999999778e-01 3.100000000000000000e+02 7.500000000000000000e-01 3.727000000000000061e-04 2.849000000000000199e+00 1.400000000000000133e-01 1.900000000000000000e+05
9.500000000000000000e+01 6.250000000000000130e-04 2.541000000000000000e+13 1.783000000000000114e+02 5.400000000000000355e-01 2.700000000000000000e+02 6.999999999999999556e-01 3.237000000000000077e-04 5.166000000000000369e+00 1.300000000000000044e-01 1.800000000000000000e+05
1.000000000000000000e+02 2.579999999999999828e-04 9.816000000000000000e+12 1.905000000000000000e+02 4.000000000000000222e-01 1.950000000000000000e+02 4.000000000000000222e-01 2.843999999999999740e-04 1.008000000000000007e+01 1.199999999999999956e-01 1.600000000000000000e+05
1.050000000000000000e+02 1.169999999999999979e-04 3.816000000000000000e+12 2.221999999999999886e+02 3.400000000000000244e-01 1.100000000000000000e+02 2.000000000000000111e-01 2.524000000000000093e-04 1.864999999999999858e+01 1.100000000000000006e-01 1.400000000000000000e+05
1.100000000000000000e+02 6.109999999999999438e-05 1.688000000000000000e+12 2.623999999999999773e+02 2.800000000000000266e-01 6.000000000000000000e+01 5.000000000000000278e-02 2.259999999999999910e-04 2.862999999999999901e+01 9.500000000000000111e-02 1.200000000000000000e+05
1.150000000000000000e+02 3.559999999999999797e-05 8.145000000000000000e+11 3.168000000000000114e+02 2.399999999999999911e-01 4.000000000000000000e+01 5.000000000000000104e-03 2.038999999999999960e-04 3.889999999999999858e+01 5.999999999999999778e-02 9.400000000000000000e+04
1.200000000000000000e+02 2.269999999999999950e-05 4.330000000000000000e+11 3.800000000000000000e+02 2.000000000000000111e-01 3.500000000000000000e+01 5.000000000000000104e-04 1.850999999999999998e-04 5.000000000000000000e+01 2.999999999999999889e-02 7.250000000000000000e+04
